"LOCATION_GROUP","first","last","count"
"Educational Institution",1.8,1.45,20
"Family/Friend's Home",1.70666666666667,1.58666666666667,75
"Online/Virtual",1.33333333333333,1.66666666666667,3
"Perpetrator's Home",1.71428571428571,1.6,140
"Public Space",1.79032258064516,1.43548387096774,62
"Residential Institution",1.33333333333333,1.66666666666667,3
"Survivor's Home",1.66666666666667,1.6505376344086,372
"Survivor's Workplace",1.73333333333333,1.8,15
"Unknown",1.44927536231884,1.72463768115942,138
