"serv_type_name","first","last","count"
"EMDR",1.62365591397849,1.94623655913978,93
"Practical Support",1,2,1
"Sorella",1.35714285714286,1.42857142857143,14
"Specialist Support",1.46043165467626,1.69064748201439,695
"Specialist Support Pre-trial",1.51515151515152,1.62121212121212,66
"Specialist Support – Advocacy",1.75,0.75,4
"Specialist Support – Group",1.47826086956522,2.04347826086957,23
"Therapeutic Support",1,1.5,2
"Young Person Therapeutic Support",1.30065359477124,1.65359477124183,153
"Young Person Therapeutic Support Pre-trial",1.28,1.52,25
