"first","value","Mean_NUM_WORKING_DAYS_REFERRAL_TO_ALLOCATION","Median_NUM_WORKING_DAYS_REFERRAL_TO_ALLOCATION","mean","median","Mean_NUM_WORKING_DAYS_ASSESSMENT_TO_ALLOCATION","Median_NUM_WORKING_DAYS_ASSESSMENT_TO_ALLOCATION"
"alcohol",0,188.428571428571,151,14.1428571428571,15,174.285714285714,133
"alcohol",1,195.170731707317,174,10.0731707317073,10,185.09756097561,169
"alcohol",2,171.490566037736,146,12.7547169811321,10,158.735849056604,137
"alcohol",3,167.558359621451,145,12.9053627760252,11,156.086750788644,133
"benefits",0,173,143,14.8064516129032,11,158.193548387097,133
"benefits",1,178.354838709677,155,12.4193548387097,10,174.225806451613,150
"benefits",2,160.409638554217,135,13.3614457831325,11,147.048192771084,122
"benefits",3,170.334370139969,149,12.5863141524106,11,158.762052877138,134
"confident on streets",0,177.827586206897,152,13.3586206896552,10,166.241379310345,141
"confident on streets",1,177,157,12.2572815533981,11,165.635922330097,146
"confident on streets",2,161.66511627907,148,12.693023255814,10,150.539534883721,134
"confident on streets",3,165.432432432432,134,12.8603603603604,12,153.162162162162,127.5
"enough money",0,172.277777777778,149,15.75,14,163.666666666667,130.5
"enough money",1,170.464285714286,156.5,12.297619047619,10,158.166666666667,142.5
"enough money",2,172.665071770335,158,12.5502392344498,11,160.114832535885,147
"enough money",3,168.023965141612,141,12.6862745098039,11,156.758169934641,131
"healthy choices",0,154.857142857143,132.5,12.0238095238095,11.5,147.214285714286,126.5
"healthy choices",1,170.767932489451,143,11.9535864978903,10,160.236286919831,134
"healthy choices",2,168.91134751773,152,12.1843971631206,10,157.63829787234,143
"healthy choices",3,172.343612334802,152,14.4140969162996,14,158.506607929515,134
"like myself",0,169.073800738007,143,13.4907749077491,12,156.066420664207,131
"like myself",1,169.134948096886,150,12.401384083045,10,159.425605536332,144
"like myself",2,171.85628742515,151,12.1437125748503,11,159.712574850299,136
"like myself",3,169.377049180328,139,12.7540983606557,11,156.622950819672,127
"look after children",0,183.333333333333,128,10.3333333333333,10,173,118
"look after children",1,309.444444444444,176,14.4444444444444,10,295,167
"look after children",2,180.152173913043,188.5,11.9565217391304,9,168.195652173913,167
"look after children",3,167.272602739726,147,12.7876712328767,11,155.730136986301,134
"manage mental health",0,161.614285714286,136,12.1428571428571,10,151.342857142857,129
"manage mental health",1,170.252148997135,143,12.7593123209169,11,158.756446991404,133
"manage mental health",2,168.839694656489,158.5,12.3358778625954,10,157.790076335878,148
"manage mental health",3,175.364485981308,139,14.1214953271028,14,161.242990654206,127
"manage panic attacks",0,171.515555555556,141,14.04,12,158.617777777778,129
"manage panic attacks",1,173.131672597865,156,12.3665480427046,11,161.886120996441,144
"manage panic attacks",2,171.183783783784,158,11.9675675675676,10,161.037837837838,149
"manage panic attacks",3,152.79381443299,124,12.3505154639175,11,140.443298969072,109
"manage physical health",0,180.375,158.5,14.875,14,171.25,159
"manage physical health",1,175.641304347826,147.5,12.7228260869565,10,163.630434782609,135.5
"manage physical health",2,170.314393939394,159.5,11.8863636363636,10,160.67803030303,149
"manage physical health",3,164.538961038961,134.5,13.2824675324675,12,151.256493506494,122
"manage suicidal thoughts",0,168.739130434783,159,13.5652173913043,9,155.173913043478,143
"manage suicidal thoughts",1,175.550561797753,140,12.5842696629213,10,165.85393258427,129
"manage suicidal thoughts",2,170.348066298343,146,12.5303867403315,11,158.834254143646,135
"manage suicidal thoughts",3,168.470707070707,151,12.820202020202,11,156.59595959596,142
"new skills",0,166.797297297297,139.5,12.5675675675676,10.5,154.22972972973,128
"new skills",1,169.808510638298,158,13.3333333333333,11,156.475177304965,147
"new skills",2,174.221518987342,154,11.7974683544304,10,164.050632911392,146
"new skills",3,168.477108433735,142,12.944578313253,12,157.103614457831,131
"non prescription drugs",0,200.666666666667,180,10.4444444444444,11,190.222222222222,177
"non prescription drugs",1,156.5,150.5,12.2272727272727,10,144.272727272727,141.5
"non prescription drugs",2,162.375,161.5,13.203125,10.5,153.1875,150
"non prescription drugs",3,170.40404040404,148,12.7532467532468,11,158.591630591631,134
"not to blame",0,172.391111111111,148,13.7022222222222,13,160.413333333333,133
"not to blame",1,165.594890510949,143,12.8284671532847,11,153.43795620438,133
"not to blame",2,168.632530120482,163,11.6987951807229,10,158.963855421687,149.5
"not to blame",3,175.422764227642,153,12.2439024390244,10,163.178861788618,143
"part of community",0,170.103896103896,148,11.8658008658009,10,160.147186147186,136
"part of community",1,184.347593582888,164,13.2192513368984,11,171.128342245989,158
"part of community",2,162.550295857988,137,12.4733727810651,11,152.07100591716,129
"part of community",3,161.65671641791,131,13.5572139303483,12,148.751243781095,123
"personal safety",0,179.366197183099,140,12.7746478873239,11,166.591549295775,133
"personal safety",1,179.350574712644,160.5,12.6149425287356,10,169.270114942529,152.5
"personal safety",2,166.561983471074,143,12.1570247933884,10,155.797520661157,133
"personal safety",3,164.388704318937,140,13.2956810631229,12,151.528239202658,130
"positive future",0,164.973154362416,134,13.0738255033557,11,153.624161073825,129
"positive future",1,175.469325153374,158,12.8220858895706,11,163.613496932515,147.5
"positive future",2,165.310160427807,147,12.4812834224599,11,154.631016042781,132
"positive future",3,166.936507936508,137.5,12.5714285714286,11,154.365079365079,129
"respect myself",0,171.634453781513,146,13.2478991596639,11,159.710084033613,132
"respect myself",1,165.791390728477,148,12.7384105960265,11,155.019867549669,136.5
"respect myself",2,176.48275862069,159.5,12.1551724137931,11,164.327586206897,147.5
"respect myself",3,163.581081081081,135,12.5810810810811,10.5,151,124.5
"safe home",0,183.333333333333,128,10.3333333333333,10,173,118
"safe home",1,309.444444444444,176,14.4444444444444,10,295,167
"safe home",2,180.152173913043,188.5,11.9565217391304,9,168.195652173913,167
"safe home",3,167.272602739726,147,12.7876712328767,11,155.730136986301,134
"safe place to live",0,208.727272727273,154,12.3181818181818,10,208.090909090909,148.5
"safe place to live",1,148.466666666667,148,12.8333333333333,10.5,135.633333333333,134.5
"safe place to live",2,170.872093023256,156,11.8604651162791,9,159.011627906977,148.5
"safe place to live",3,169.215384615385,147,12.8769230769231,11,157.341538461538,134
"say no",0,168.864661654135,136,12.8421052631579,11,156.022556390977,128
"say no",1,184.650847457627,163,12.8677966101695,11,173.722033898305,153
"say no",2,161.843434343434,141,12.1212121212121,10,151.424242424242,133.5
"say no",3,152.808641975309,130,13.2222222222222,11,139.586419753086,116.5
"support from family",0,179.535714285714,139.5,12.2380952380952,11,167.297619047619,132.5
"support from family",1,173.934426229508,157,11.5901639344262,10,163.349726775956,143
"support from family",2,189.190789473684,168.5,13.7105263157895,11,175.480263157895,160
"support from family",3,157.352303523035,136,13.0433604336043,11,146.273712737127,126
"support from friends",0,175.810344827586,154.5,11.0603448275862,9,164.75,145.5
"support from friends",1,176.058536585366,157,12.3560975609756,11,164.6,147
"support from friends",2,172.993464052288,159,14.4248366013072,11,162.450980392157,143
"support from friends",3,161.710191082803,133,12.812101910828,12,149.315286624204,123
"voluntary work",0,152.021276595745,137.5,12.0106382978723,9.5,140.010638297872,128
"voluntary work",1,174.606382978723,151.5,12.4468085106383,10,162.159574468085,138.5
"voluntary work",2,178.187878787879,164,12.8181818181818,11,166.927272727273,158
"voluntary work",3,169.257471264368,141,12.9471264367816,11,157.809195402299,131
